project_name,price,area,bedrooms,bathrooms,locality,city,lat,long,furnished,type,rera,amenities,landmarks,transaction,possesion_by,parking,developers
Unkown,17000000.0,1000.0,3.0,2.0,Sector 21 Kharghar,Navi Mumbai,19.0502271040729,73.0676638452533,Unfurnished,Apartment,0,0,1,Resale,Ready to Move,,Unknown
Unkown,2400000.0,327.0,1.0,1.0,Khopoli,Navi Mumbai,18.7980131509559,73.3372686360754,Furnished,Builder Floor Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,100000000.0,,,,Panvel,Navi Mumbai,18.9894007,73.1175162,,Residential Plot,0,0,10,New Property,,,Unknown
Bhumiraj Retreat,25000000.0,,2.0,2.0,Sanpada,Navi Mumbai,19.0583094914648,73.0164374121942,Semi-Furnished,Apartment,0,9,9,Resale,Ready to Move,1 Open,Bhumiraj Group
Unkown,2800000.0,,3.0,1.0,,Navi Mumbai,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,3800000.0,650.0,2.0,2.0,Palaspa,Navi Mumbai,18.9490253001646,73.1296703741091,Semi-Furnished,Builder Floor Apartment,0,0,1,Resale,Ready to Move,,Unknown
Neelsidhi Orbit,4800000.0,,1.0,2.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Semi-Furnished,Apartment,0,25,5,New Property,Under Construction,,Neel Sidhi
Real Paradise ,4200000.0,632.0,2.0,2.0,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Moraj Pride,9500000.0,756.0,2.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,2,6,Resale,Ready to Move,,Moraj Infratech Builders
Bhaveshwar Villa,3300000.0,418.0,1.0,1.0,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Omkar Puram,2800000.0,432.0,1.0,1.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,10,10,Resale,Ready to Move,,Omkar Krupa Builders and Developers
Shree Ganesh Amrut Garden,5083000.0,,1.0,1.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,18,5,New Property,Under Construction,,Shree Ganesh Enterprises
Pushpanarayan Complex,3300000.0,371.0,1.0,1.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,13,5,Resale,Ready to Move,,Space India
Pillars Regency,8500000.0,576.0,2.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,11,6,Resale,Ready to Move,,Pillars Group
Moreshwar Park,5550000.0,468.0,1.0,1.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,,Mahesh Builders and Developers
Lakhani Royale,5650000.0,,1.0,1.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,6,6,New Property,Under Construction,,Lakhani Builders Pvt. Ltd.
Lakhani Royale,5574000.0,,1.0,1.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,6,6,New Property,Under Construction,,Lakhani Builders Pvt. Ltd.
Green Valley,3500000.0,432.0,1.0,1.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,5,5,Resale,Ready to Move,,Varsha Developers
RV Konnark Gardens,3200000.0,432.0,1.0,1.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,15,10,Resale,Ready to Move,,RV Group
RV Konnark Gardens,3600000.0,450.0,1.0,2.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,15,10,Resale,Under Construction,,RV Group
RV Konnark Gardens,2600000.0,281.0,1.0,2.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,15,10,Resale,Ready to Move,,RV Group
Satyam Bellagio,17400000.0,,2.0,2.0,Sanpada,Navi Mumbai,19.0583094914648,73.0164374121942,Semi-Furnished,Apartment,0,5,9,Resale,Ready to Move,,Satyam Developers
Satyam Bellagio,17300000.0,,2.0,2.0,Sanpada,Navi Mumbai,19.0583094914648,73.0164374121942,Unfurnished,Apartment,0,5,9,Resale,Ready to Move,,Satyam Developers
Satyam Bellagio,17300000.0,,2.0,2.0,Sanpada,Navi Mumbai,19.0583094914648,73.0164374121942,Semi-Furnished,Apartment,0,5,9,Resale,Under Construction,,Satyam Developers
Satyam Bellagio,16800000.0,,2.0,2.0,Sanpada,Navi Mumbai,19.0583094914648,73.0164374121942,Semi-Furnished,Apartment,0,5,9,Resale,Ready to Move,,Satyam Developers
Pyramid Elements,7800000.0,,1.0,2.0,Sector 20 Airoli,Navi Mumbai,19.1651597988784,72.9905366741832,Unfurnished,Apartment,0,33,0,New Property,Ready to Move,,Pyramid Infratech Company
Pyramid Elements,7800000.0,,1.0,2.0,Airoli,Navi Mumbai,19.1609103453837,72.9933968951486,Unfurnished,Apartment,0,33,10,New Property,Ready to Move,,Pyramid Infratech Company
Infinity Heights,7900000.0,810.0,2.0,2.0,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Semi-Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Infinity Heights,7610000.0,810.0,2.0,2.0,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Semi-Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Mansarover Complex,5600000.0,612.0,2.0,1.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Mansarover Complex,6750000.0,576.0,2.0,2.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Pyramid Elements,7800000.0,,1.0,2.0,Airoli,Navi Mumbai,19.1609103453837,72.9933968951486,Unfurnished,Apartment,0,33,10,New Property,Under Construction,,Pyramid Infratech Company
Royal Palms Residency,4500000.0,802.0,2.0,2.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,5,5,Resale,Ready to Move,,Royale Realtors
Mansarover Complex,18000000.0,576.0,2.0,2.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Om Sai Sai Vihar CHS,7800000.0,498.0,1.0,1.0,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Semi-Furnished,Apartment,0,12,8,Resale,Ready to Move,,Om Sai Developers
Lakhani Royale,5500000.0,,1.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,6,6,New Property,Ready to Move,,Lakhani Builders Pvt. Ltd.
Lakhani Royale,5500000.0,,1.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,6,6,New Property,Under Construction,,Lakhani Builders Pvt. Ltd.
Lakhani Royale,5200000.0,,1.0,1.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,6,6,New Property,Under Construction,,Lakhani Builders Pvt. Ltd.
Neelsidhi Orbit,7100000.0,324.0,1.0,1.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Furnished,Apartment,0,25,5,Resale,Ready to Move,,Neel Sidhi
Neelsidhi Orbit,6600000.0,468.0,1.0,1.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,25,5,Resale,Ready to Move,,Neel Sidhi
Satyam Residency,6600000.0,709.0,2.0,2.0,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Unfurnished,Apartment,0,9,2,Resale,Ready to Move,,Sataym Concast Pvt. Ltd.
Vishesh Balaji Symphony,9000000.0,,2.0,2.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,36,5,Resale,Ready to Move,,Vishesh Group
Shree Dharti Enclave,8700000.0,749.0,2.0,2.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,8,3,Resale,Ready to Move,,Unknown
Shreepati Arcade,4200000.0,432.0,1.0,1.0,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Semi-Furnished,Apartment,0,23,2,Resale,Ready to Move,,Gurusaikripa Builders LLP
Lakhani Rajesh Presidency,12500000.0,878.0,2.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,8,6,Resale,Ready to Move,,Lakhani Builders Pvt. Ltd.
Ambe Prerna,12000000.0,720.0,3.0,2.0,Ghansoli,Navi Mumbai,19.1271933235627,72.9966520846173,Semi-Furnished,Apartment,0,11,9,Resale,Ready to Move,,Sai Developers
Parth Avenue,5500000.0,306.0,1.0,2.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Semi-Furnished,Apartment,0,14,3,Resale,Ready to Move,,Parth Enterprise
Parth Avenue,5500000.0,346.0,1.0,1.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,14,3,Resale,Ready to Move,,Parth Enterprise
Vishesh Balaji Symphony,8200000.0,,2.0,2.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,36,5,Resale,Ready to Move,,Vishesh Group
Guru Kripa,8500000.0,432.0,1.0,1.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,5,6,Resale,Ready to Move,,Guru Kripa Developer
Amrut Height,11000000.0,828.0,2.0,2.0,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Unfurnished,Apartment,0,10,2,Resale,Ready to Move,,Dev Enterprises
Bhakti Apartment,4200000.0,403.0,1.0,1.0,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Semi-Furnished,Apartment,0,6,2,Resale,Ready to Move,,Bhakti Developers
Galaxy Krishna Tower,9000000.0,792.0,2.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Semi-Furnished,Apartment,0,27,6,Resale,Ready to Move,,Galaxy Group
Victory Splendour,18000000.0,576.0,2.0,2.0,Kopar Khairane,Navi Mumbai,19.1033695651723,73.0121586680414,Semi-Furnished,Apartment,0,6,10,Resale,Ready to Move,,Victory Builders And Developers
Labh Aspire,5000000.0,484.0,1.0,1.0,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Semi-Furnished,Apartment,0,9,2,Resale,Ready to Move,,Barnwal Enterprises
Jupiter Heights,4750000.0,468.0,1.0,2.0,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Unfurnished,Apartment,0,7,2,Resale,Ready to Move,,Rupal Builder
Siddhivinayak Paradise,12500000.0,936.0,2.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,7,6,Resale,Ready to Move,,Bathija Developers
Heritage Castle,7200000.0,451.0,2.0,2.0,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,20,6,Resale,Ready to Move,,Heritage Builders
Heritage Castle,4500000.0,468.0,1.0,2.0,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Semi-Furnished,Apartment,0,20,6,Resale,Ready to Move,,Heritage Builders
Skyline Heritage,4500000.0,457.0,1.0,1.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,23,6,Resale,Ready to Move,,Skyline Builders
Seven Hills,6500000.0,530.0,1.0,2.0,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Semi-Furnished,Apartment,0,7,8,Resale,Ready to Move,,Unknown
Vision Residency,4900000.0,475.0,1.0,1.0,Kalamboli,Navi Mumbai,19.0311212885643,73.1052711758489,Unfurnished,Apartment,0,9,5,Resale,Ready to Move,,Vision Associate
Vision Residency,4800000.0,461.0,1.0,1.0,Kalamboli,Navi Mumbai,19.0311212885643,73.1052711758489,Semi-Furnished,Apartment,0,9,5,Resale,Ready to Move,,Vision Associate
Sai Krupa,7000000.0,762.0,2.0,2.0,Sector 30 Kharghar,Navi Mumbai,19.06659,73.06811,Unfurnished,Apartment,0,9,1,Resale,Ready to Move,,Sai Developer
Devratna,10000000.0,,2.0,2.0,Taloja Panchanand,Navi Mumbai,19.0786912120664,73.0924195199983,Semi-Furnished,Apartment,0,28,0,Resale,Ready to Move,,Dev Krupa Enterprises
Wadhwa Wise City,17500000.0,,,,Panvel,Navi Mumbai,18.9894007,73.1175162,,Residential Plot,0,15,10,Resale,,,The Wadhwa Group
NRI Complex Phase,100000000.0,1200.0,3.0,4.0,Seawoods,Navi Mumbai,19.0134923674099,73.0176711021806,Semi-Furnished,Apartment,0,14,7,Resale,Ready to Move,,Cidco
Unkown,52800000.0,1350.0,3.0,3.0,Sector 6 Ghansoli,Navi Mumbai,19.1218283641253,73.003630790763,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,1 Covered,Unknown
Mita Heights,16000000.0,,2.0,2.0,Sector 20 Kharghar,Navi Mumbai,19.0499727808114,73.0725224614798,Semi-Furnished,Apartment,0,13,1,Resale,Ready to Move,1 Covered,Asian Buildcon
Abhiruchi CHS,14200000.0,700.0,2.0,2.0,Vashi,Navi Mumbai,19.0777155057838,73.0027923491613,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,1 Open,Unknown
Unnati Tower,6000000.0,400.0,1.0,1.0,Sector 2 Ulwe,Navi Mumbai,18.982763,73.027401,Unfurnished,Apartment,0,10,0,Resale,Ready to Move,,Raja Developers
Seawoods Grand Central,74000000.0,,,1.0,Seawoods,Navi Mumbai,19.0134923674099,73.0176711021806,Furnished,Commercial Office Space,0,9,7,Resale,Ready to Move,,L&T Realty
Unkown,5700000.0,,,,Jui,Navi Mumbai,18.87900065,73.02708207,,Residential Plot,0,0,0,Resale,,,Unknown
Balaji Shradha,11000000.0,750.0,2.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,28,6,Resale,Ready to Move,,Reliable Builders
Lucky Dream Opel,6000000.0,,1.0,1.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Hiranandani Fortune City,6500000.0,,1.0,1.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,35,10,Resale,Ready to Move,,Hiranandani Group
Paradise Sai World City,16000000.0,871.0,2.0,2.0,Palaspe Phata,Navi Mumbai,18.96872083,73.12948074,Furnished,Apartment,0,38,1,Resale,Ready to Move,1 Covered,Paradise Group
Kamdhenu The Hallmark,10000000.0,397.0,,1.0,Kopar Khairane,Navi Mumbai,19.1033695651723,73.0121586680414,Unfurnished,Commercial Office Space,1,13,10,New Property,Under Construction,"1 Covered, 2 Open",Accura Developers LLP
Paradise Sai World Empire,24800000.0,1255.0,3.0,3.0,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,59,8,Resale,Ready to Move,,Paradise Group
Unkown,1500000.0,110.0,,,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Commercial Shop,0,0,10,Resale,Ready to Move,1 Open,Unknown
Unkown,12922000.0,,,,Old Thane Naka Road,Navi Mumbai,18.99449675,73.10693433,,Residential Plot,0,0,0,New Property,,,Unknown
Balaji Delta Central,30000000.0,800.0,2.0,2.0,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Furnished,Apartment,0,22,8,Resale,Ready to Move,1 Covered,Balaji Group
Embassy Park Panvel,13998000.0,699.0,2.0,2.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,19,10,New Property,Under Construction,1 Covered,Embassy Group
Unkown,12500000.0,397.0,,1.0,Kopar Khairane,Navi Mumbai,19.1033695651723,73.0121586680414,Unfurnished,Commercial Office Space,0,0,10,New Property,Under Construction,1 Covered,Unknown
Sai Riverdale,9260931.0,701.0,2.0,2.0,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,32,6,Resale,Ready to Move,1 Covered,Paradise Group
Unnathi,26200000.0,1050.0,3.0,3.0,Sector 21 Kharghar,Navi Mumbai,19.0502271040729,73.0676638452533,Semi-Furnished,Apartment,0,12,1,Resale,Ready to Move,,Concept Relation
Space India Amulyam,3150000.0,423.0,1.0,2.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Semi-Furnished,Apartment,0,12,10,Resale,Ready to Move,1 Covered,SPACE INDIA builders and developers
Cyber One,37499586.0,862.0,,2.0,Vashi,Navi Mumbai,19.0777155057838,73.0027923491613,Unfurnished,Commercial Office Space,0,19,9,Resale,Ready to Move,1 Covered,Greenscape Developers Pvt. Ltd.
Atlantis Aura,8500000.0,591.0,2.0,2.0,Kalamboli,Navi Mumbai,19.0311212885643,73.1052711758489,Furnished,Apartment,0,11,5,Resale,Under Construction,,Atlanties Developers
Unkown,12500000.0,430.0,,,CBD Belapur,Navi Mumbai,19.0190788324849,73.0384581174593,Unfurnished,Commercial Office Space,0,0,9,Resale,Ready to Move,,Unknown
Akshar Alvario,38000000.0,1100.0,3.0,3.0,Nerul,Navi Mumbai,19.034973,73.02228,Unfurnished,Apartment,0,26,8,Resale,Ready to Move,1 Covered,Akshar Group
L&T Seawoods Residences,42500000.0,,3.0,3.0,Nerul,Navi Mumbai,19.034973,73.02228,Semi-Furnished,Apartment,0,2,8,New Property,Ready to Move,,L&T Realty
Unkown,2400000.0,250.0,,1.0,New Panvel East,Navi Mumbai,18.998631,73.120102,Semi-Furnished,Studio Apartment,0,0,3,Resale,Ready to Move,1 Open,Unknown
Unkown,300000.0,2500.0,,,Sector 21 Kamothe,Navi Mumbai,19.01379332,73.09680615,Unfurnished,Commercial Showroom,0,0,0,Resale,Ready to Move,,Unknown
ML Tower,4500000.0,453.0,1.0,2.0,Mahape,Navi Mumbai,19.1231028484763,73.0348871793876,Unfurnished,Apartment,0,7,1,Resale,Under Construction,1 Open,ML Group
Superior Exotica,25671375.0,925.0,3.0,3.0,Airoli,Navi Mumbai,19.1609103453837,72.9933968951486,Semi-Furnished,Apartment,0,0,10,New Property,Ready to Move,"1 Covered, 1 Open",Jewel Construction
Arihant Anshula,5000000.0,685.0,2.0,2.0,Ghot,Navi Mumbai,19.0866662303889,73.1139743468294,Unfurnished,Apartment,1,19,0,Resale,Ready to Move,1 Open,Arihant Superstructures Ltd.
Marathon Nexzone,6200000.0,587.0,2.0,2.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,10,10,Resale,Ready to Move,,Marathon Realty Pvt. Ltd.
Unkown,1600000.0,360.0,1.0,1.0,Khopoli,Navi Mumbai,18.7980131509559,73.3372686360754,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Neel Sankul,7200000.0,710.0,2.0,2.0,Kalamboli,Navi Mumbai,19.0311212885643,73.1052711758489,Semi-Furnished,Apartment,0,19,5,Resale,Ready to Move,,Neelsidhi Group
Arihant Anshula,3500000.0,612.0,2.0,1.0,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,19,6,Resale,Ready to Move,,Arihant Superstructures Ltd.
Jimmy Tower Crystal,13000000.0,734.0,2.0,2.0,Kopar Khairane,Navi Mumbai,19.1033695651723,73.0121586680414,Semi-Furnished,Apartment,0,12,10,Resale,Ready to Move,,Jimmi Builders  Developers
Sai Pride,33500000.0,900.0,3.0,3.0,Sanpada,Navi Mumbai,19.0583094914648,73.0164374121942,Furnished,Apartment,0,10,9,Resale,Ready to Move,,Pardesi Group
Emperia Garden,1800000.0,277.0,1.0,1.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,56,10,Resale,Ready to Move,,Akshar Group
Kanchan Junga Tower,15000000.0,684.0,2.0,2.0,Kopar Khairane,Navi Mumbai,19.1033695651723,73.0121586680414,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
SN Park,18000000.0,1296.0,3.0,3.0,Sector 3 Kharghar,Navi Mumbai,19.0285175,73.0586058,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Platinum Liviano,7200000.0,486.0,1.0,1.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,14,3,Resale,Ready to Move,,Platinum Group
mahavir heritage,16800000.0,1026.0,3.0,3.0,Sector 35G Kharghar,Navi Mumbai,19.0708918019987,73.0699596369218,Semi-Furnished,Apartment,0,13,1,Resale,Ready to Move,,MAHAVIR DEVELOPERS
Anmol Sadan,11000000.0,1135.0,3.0,3.0,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Semi-Furnished,Apartment,0,8,8,Resale,Ready to Move,,Anmol Developers
Kesar Exotica,14000000.0,875.0,2.0,2.0,Sector 10 Kharghar,Navi Mumbai,19.0347856231581,73.0754657441173,Furnished,Apartment,0,19,0,Resale,Ready to Move,,Kesar Group
Akshar Green World,21000000.0,1188.0,3.0,3.0,Airoli,Navi Mumbai,19.1609103453837,72.9933968951486,Semi-Furnished,Apartment,0,29,10,Resale,Ready to Move,,Akshar Group
Rosewood Heights,15000000.0,828.0,2.0,2.0,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,18,8,Resale,Ready to Move,,Tharwani Realty
Indiabulls Greens Panvel,9000000.0,1228.0,3.0,3.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Semi-Furnished,Apartment,0,56,5,Resale,Ready to Move,,Indiabulls Greens
Belle Vista,17000000.0,533.0,2.0,2.0,CBD Belapur,Navi Mumbai,19.0190788324849,73.0384581174593,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Mayuresh
Ram Laxman Tower,7200000.0,412.0,1.0,2.0,Vashi,Navi Mumbai,19.0777155057838,73.0027923491613,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Vasundhara Heights ,25500000.0,1174.0,3.0,3.0,Sanpada,Navi Mumbai,19.0583094914648,73.0164374121942,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Patel Raj Park,10000000.0,975.0,2.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
C.J. Kalpavriksha,2500000.0,466.0,1.0,1.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,26,10,Resale,Ready to Move,,C.J. Group
Marathon Nexzone,9910000.0,903.0,3.0,2.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,10,10,New Property,Dec '29,,Marathon Realty Pvt. Ltd.
Sankalp Siddhi,4057000.0,,1.0,1.0,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Unfurnished,Apartment,0,3,2,New Property,Under Construction,,Sankalp Realty
Bhagwati Greens 3,13500000.0,,2.0,2.0,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,23,8,Resale,Under Construction,,Bhagwati Group
Saikiran Complex,4000000.0,450.0,1.0,1.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Siddharameshwar CHS,10000000.0,459.0,1.0,1.0,Sanpada,Navi Mumbai,19.0583094914648,73.0164374121942,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Cooperative Group Housing Society
Unkown,4500000.0,,1.0,1.0,Sector 19 Ulwe,Navi Mumbai,18.973194,73.029363,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,53999990.0,650.0,2.0,2.0,CBD Belapur,Navi Mumbai,19.0190788324849,73.0384581174593,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Unkown,3500000.0,,1.0,1.0,,Navi Mumbai,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Hiranandani Fortune City,6000000.0,,1.0,2.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Semi-Furnished,Apartment,0,35,10,Resale,Ready to Move,,Hiranandani Group
Suncity Reva,8500000.0,400.0,,,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Unfurnished,Commercial Shop,0,8,2,Resale,Ready to Move,,Akash Builder and Developer
Krishna Residency,6000000.0,425.0,1.0,1.0,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,2,3,Resale,Ready to Move,,Radhe Krishna Builders
Panchavati CHS,10800000.0,690.0,2.0,1.0,Ghansoli,Navi Mumbai,19.1271933235627,72.9966520846173,Furnished,Apartment,0,0,9,Resale,Ready to Move,1 Open,Cooperative Group Housing Society
Sai Proviso County,7000000.0,608.0,2.0,2.0,Panvel,Navi Mumbai,18.9894007,73.1175162,Furnished,Apartment,0,18,10,Resale,Ready to Move,140 Open,Proviso Group
Unkown,25000000.0,,,,Sector 3 Ghansoli,Navi Mumbai,19.1151061065396,73.0044917509771,Furnished,Commercial Shop,0,0,2,Resale,Ready to Move,,Unknown
Unkown,2700000.0,130.0,,,Kolkhe,Navi Mumbai,18.9678874776626,73.1405501231688,Unfurnished,Commercial Shop,0,0,0,Resale,Ready to Move,,Unknown
Unkown,4000000.0,257.0,,,Sector 6 New Panvel East,Navi Mumbai,19.0094432394229,73.1170204621214,Semi-Furnished,Commercial Shop,0,0,0,Resale,Ready to Move,,Unknown
Unkown,7000000.0,660.0,1.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,1 Open,Unknown
Reddys Orion,4200000.0,115.0,,,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Commercial Shop,0,0,6,Resale,Ready to Move,,Unknown
Parvati Castle,3800000.0,,1.0,1.0,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,10,6,Resale,Ready to Move,,R D Builder
Belmac Riverside,6000000.0,,1.0,1.0,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Semi-Furnished,Apartment,0,11,5,Resale,Ready to Move,,Supreme Holdings & Hospitality India Ltd.
Gurukrupa Aramus Complex,18000000.0,600.0,2.0,2.0,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,2 Covered,Gurukrupa Group
Unkown,35500000.0,1100.0,3.0,3.0,Sector 8 Sanpada,Navi Mumbai,19.06131127,73.00929144,Unfurnished,Apartment,0,0,0,New Property,Ready to Move,,Unknown
Unkown,8000000.0,170.0,,,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Commercial Shop,0,0,5,Resale,Ready to Move,,Unknown
