project_name,price,area,bedrooms,bathrooms,locality,city,lat,long,furnished,type,rera,amenities,landmarks,transaction,possesion_by,parking,developers
Fiama Residency,4500000,454,1,1,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Semi-Furnished,Apartment,0,15,4,Resale,Ready to Move,,Fiama Construction Company
Ram Pushpanjali Residency,8900000,540,2,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Furnished,Apartment,0,36,4,Resale,Ready to Move,,Ram Developers
Ram Pushpanjali Residency,6500000,331,1,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,36,4,Resale,Under Construction,,Ram Developers
Arihant City,4200000,468,1,2,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Unfurnished,Apartment,0,22,6,Resale,Ready to Move,,Arihant Group
Royal Residency,20000000,803,4,3,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Semi-Furnished,Apartment,0,12,5,Resale,Ready to Move,,Royal Builders and Developers
Unique Nirmal Nagari ,3500000,415,1,1,Diva,Thane,19.1915751433493,73.0430090272966,Unfurnished,Apartment,0,25,5,Resale,Ready to Move,,Unique Buildcorn Builders & Developers
Olympeo Riverside,1400000,354,1,2,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Apartment,0,14,0,Resale,Ready to Move,,Olympeo Infrastructure Pvt. Ltd.
Olympeo Riverside,2200000,482,1,2,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Semi-Furnished,Apartment,0,14,0,Resale,Ready to Move,,Olympeo Infrastructure Pvt. Ltd.
Rai Residency,4800000,461,1,1,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Furnished,Apartment,0,14,8,Resale,Ready to Move,,Rai Developer
Singh Heights,3000000,655,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,7,6,Resale,Ready to Move,,Singh Construction
Orchid Woods,2400000,544,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,15,6,Resale,Ready to Move,,Ropit Infratech
Panvelkar Bhoomi,1950000,305,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,27,8,Resale,Ready to Move,,Panvelkar Group
Panvelkar Bhoomi,2400000,432,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Semi-Furnished,Apartment,0,27,6,Resale,Ready to Move,,Panvelkar Group
Panvelkar Bhoomi,2500000,437,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,27,8,Resale,Ready to Move,,Panvelkar Group
Panvelkar Bhoomi,2700000,452,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,27,8,Resale,Ready to Move,,Panvelkar Group
Panvelkar Bhoomi,2000000,452,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,27,8,Resale,Ready to Move,,Panvelkar Group
Panvelkar Bhoomi,2941200,588,2,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,27,8,Resale,Ready to Move,,Panvelkar Group
Raunak City 3,4000000,432,1,1,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Semi-Furnished,Apartment,0,22,5,Resale,Ready to Move,,Raunak Group
Unkown,5700000,,2,2,Shilphata,Thane,19.1465685568349,73.0399463501033,Unfurnished,Apartment,0,0,0,New Property,Ready to Move,"1 Covered, 1 Open",Unknown
Shree Ganesh Park,2865625,472,1,1,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Furnished,Apartment,0,17,4,Resale,Ready to Move,,Nidhi Developers
Shivshakti,2500000,475,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,15,6,Resale,Ready to Move,,Shivshakti Corporation
Atlas Tower,8660000,601,2,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Furnished,Apartment,0,13,4,Resale,Ready to Move,,Kavya Buildcon Pvt. Ltd.
Bhoomi Acres,5100000,382,1,1,Thane West,Thane,19.2083097363891,72.9724465271482,Unfurnished,Apartment,0,39,10,Resale,Ready to Move,,Bhoomi
Dosti Centerio,6500000,647,2,2,Shilphata,Thane,19.1465685568349,73.0399463501033,Unfurnished,Apartment,0,37,0,Resale,Ready to Move,,DOSTI REALTY
Platinum Heritage,11000000,540,2,2,Hiranandani Estate,Thane,19.2577957544321,72.9839623718896,Semi-Furnished,Apartment,0,15,4,Resale,Ready to Move,,Platinum Ventures & JVM Spaces
Raunak City 3,4100000,449,1,1,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Semi-Furnished,Apartment,0,22,5,Resale,Ready to Move,,Raunak Group
Lodha Palava Casa Bella,5400000,726,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,56,5,Resale,Ready to Move,,Lodha Developers Limited
Lodha Palava Casa Bella,4800000,538,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,56,5,Resale,Ready to Move,,Lodha Developers Limited
Lodha Palava Casa Bella,4000000,461,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,56,5,Resale,Ready to Move,,Lodha Developers Limited
Lodha Palava Casa Bella,6800000,450,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,56,5,Resale,Ready to Move,,Lodha Developers Limited
Lodha Palava Casa Bella,4280000,538,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,56,5,Resale,Ready to Move,,Lodha Developers Limited
Rustomjee Urbania,22500000,1084,3,3,Majiwada,Thane,19.215865938964,72.9914374146644,Furnished,Apartment,0,21,6,Resale,Ready to Move,,Rustomjee
Rustomjee Urbania,13500000,504,2,2,Majiwada,Thane,19.215865938964,72.9914374146644,Furnished,Apartment,0,21,6,Resale,Ready to Move,,Rustomjee
Runwal Garden City,10800000,724,2,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Unfurnished,Apartment,0,43,8,Resale,Ready to Move,,Runwal Enterprises
Runwal Garden City,7995000,385,2,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Furnished,Apartment,0,43,8,Resale,Ready to Move,,Runwal Enterprises
Runwal Garden City,11500000,720,2,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Unfurnished,Apartment,0,43,8,Resale,Ready to Move,,Runwal Enterprises
Runwal Garden City,9500000,554,2,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Semi-Furnished,Apartment,0,43,8,Resale,Ready to Move,,Runwal Enterprises
Runwal Garden City,8400000,554,2,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Semi-Furnished,Apartment,0,43,8,Resale,Ready to Move,,Runwal Enterprises
Rukmini Garden Building No 2,3000000,623,2,2,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Unfurnished,Apartment,0,30,4,Resale,Ready to Move,,Rukmini Associates Builders and Developers
Royal Flora,3500000,583,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,12,6,Resale,Ready to Move,,Royal Galaxy Developers
Rosa Royale,12000000,670,2,2,Hiranandani Estate,Thane,19.2577957544321,72.9839623718896,Furnished,Apartment,0,24,4,Resale,Ready to Move,,Rosa Group
Rosa Oasis,7300000,396,1,1,Hiranandani Estate,Thane,19.2577957544321,72.9839623718896,Semi-Furnished,Apartment,0,14,4,Resale,Ready to Move,,Rosa Group
Rosa Oasis,13500000,709,2,2,Hiranandani Estate,Thane,19.2577957544321,72.9839623718896,Semi-Furnished,Apartment,0,14,4,Resale,Ready to Move,,Rosa Group
Rosa Oasis,12500000,504,2,2,Hiranandani Estate,Thane,19.2577957544321,72.9839623718896,Semi-Furnished,Apartment,0,14,4,Resale,Ready to Move,,Rosa Group
Haware Citi,5500000,468,1,1,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Semi-Furnished,Apartment,0,32,4,Resale,Ready to Move,,Haware Group
Haware Citi,4500000,302,1,1,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Semi-Furnished,Apartment,0,32,4,Resale,Ready to Move,,Haware Group
Arihant Anmol,2000000,457,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,7,6,Resale,Ready to Move,,Arihant Superstructures Ltd
Arihant Anmol,2700000,475,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,7,6,Resale,Under Construction,,Arihant Superstructures Ltd
Wadhwa Daisy Gardens,4000000,644,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,31,6,Resale,Ready to Move,,Wadhwa & Sons
Wadhwa Daisy Gardens,3300000,630,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,31,6,Resale,Ready to Move,,Wadhwa & Sons
Wadhwa Daisy Gardens,3200000,637,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,31,6,Resale,Ready to Move,,Wadhwa & Sons
Vijay Annex,5500000,403,1,1,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,13,4,Resale,Ready to Move,,Vijay Group
Vijay Annex,5500000,403,1,1,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Semi-Furnished,Apartment,0,13,4,Resale,Ready to Move,,Vijay Group
Neelkanth Palms,20500000,910,3,3,Thane West,Thane,19.2083097363891,72.9724465271482,Furnished,Apartment,0,19,10,Resale,Ready to Move,,Neelkanth Group
Puraniks City,5300000,368,1,1,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Semi-Furnished,Apartment,0,13,4,Resale,Ready to Move,,Puranik Group
Puraniks City,7500000,343,1,1,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,13,4,Resale,Under Construction,,Puranik Group
Unkown,3000000,,,,Ambernath East,Beyond Thane,19.2075883274914,73.1854898657514,Unfurnished,Commercial Shop,0,0,1,Resale,Ready to Move,,Unknown
Unkown,2800000,,,,,Thane,,,,Residential Plot,0,0,0,Resale,,,Unknown
Unkown,32500000,2500,,4,Dombivli East,Thane,19.2049111648702,73.1069201060438,Unfurnished,Commercial Office Space,0,0,5,Resale,Ready to Move,,Unknown
Vantage Green Woods,3200000,385,1,1,Shilphata,Thane,19.1465685568349,73.0399463501033,Unfurnished,Apartment,0,18,0,Resale,Ready to Move,,Vantage Land Developers
Unkown,50000000,1700,,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Furnished,Commercial Office Space,0,0,4,Resale,Ready to Move,,Unknown
Unkown,1800000,,,1,Neral,Thane,19.0248974,73.3076691,Unfurnished,Studio Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,5700000,640,2,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Unkown,4600000,,1,2,New Thakurli Road,Beyond Thane,19.22450879,73.10186665,Unfurnished,Apartment,0,0,0,New Property,Ready to Move,,Unknown
Unkown,2700000,,,,Ambernath East,Beyond Thane,19.2075883274914,73.1854898657514,Unfurnished,Commercial Shop,0,0,1,Resale,Ready to Move,,Unknown
Puraniks Tokyo Bay,3800000,235,1,1,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Semi-Furnished,Apartment,0,12,3,Resale,Ready to Move,,Puranik Builders ltd.
Yuvraj Residency,2250000,446,1,1,Karjat,Beyond Thane,18.9112989,73.328189,Unfurnished,Apartment,0,9,2,Resale,Ready to Move,,Yuvraj Builders
Kalpataru Siddhachal,18000000,542,,1,Thane West,Thane,19.2083097363891,72.9724465271482,Semi-Furnished,Commercial Office Space,0,19,10,Resale,Ready to Move,,Kalpataru Ltd.
Unkown,11000000,418,,,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Unfurnished,Commercial Showroom,0,0,6,Resale,Ready to Move,5 Open,Unknown
Lodha Sterling,21000000,820,2,2,Kolshet,Thane,19.2392002271759,72.997235034948,Unfurnished,Apartment,0,36,0,Resale,Ready to Move,,Lodha Developers Limited
Unkown,160000,147,,,Vishnu Nagar Thane West,Thane,19.1894055591023,72.9676185904275,Unfurnished,Commercial Shop,0,0,3,New Property,Ready to Move,,Unknown
Trilok Heights,4500000,,1,1,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Furnished,Apartment,0,7,1,Resale,Ready to Move,,Trilok Realty
Wadhwa Elite Solitaire,16500000,,3,2,Kolshet Road,Thane,19.2321621,72.9873688,Semi-Furnished,Apartment,0,0,1,Resale,Ready to Move,,The Wadhwa Group
One Hiranandani Park,55000000,1400,3,3,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Furnished,Apartment,0,45,4,Resale,Ready to Move,,Hiranandani Group
Lakhani Empire Towers,27800000,798,2,3,Teen Hath Naka Area,Thane,19.1888629332732,72.9629527577008,Unfurnished,Apartment,0,7,3,Resale,Ready to Move,2 Covered,Lakhani Builders Pvt. Ltd.
Orchid Woods,3700000,709,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,15,6,Resale,Ready to Move,,Ropit Infratech
Lodha Casa Royale,7000000,710,1,2,Balkum Pada,Thane,19.218154,72.993664,Unfurnished,Apartment,0,50,3,Resale,Ready to Move,,Lodha Developers Limited
Unkown,3600000,400,1,1,Ambernath,Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Akanksha Pioneer,8700000,435,1,2,Vartak Nagar,Thane,19.2123022683298,72.9624750800907,Furnished,Apartment,0,18,4,Resale,Ready to Move,,Akansha Enterprises
Shree Krupa Keshav Heights,21000000,,2,2,Kalwa,Thane,19.1986281463791,73.00243846035,Furnished,Apartment,0,30,7,Resale,Ready to Move,,SHREE KRUPA BUILDERS
TenX Habitat Raymond Realty,16000000,,2,2,Pokhran Road,Thane,19.2070940767958,72.9568656970685,Unfurnished,Apartment,0,46,3,Resale,Ready to Move,,Raymond Realty
Lokpuram Complex,8800000,448,1,1,Vasant Vihar,Thane,19.2239106440589,72.9678909294473,Unfurnished,Apartment,0,0,1,Resale,Ready to Move,,Unknown
SARVODAY MANGAL,5000000,500,2,2,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Unfurnished,Apartment,0,0,1,Resale,Ready to Move,1 Open,LAXMI COMBINES
Tierra CoOp HSG Soc Ltd,11000000,743,2,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Furnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Unkown,28000000,1200,3,4,Vashi,Beyond Thane,19.0795366,73.0004472,Unfurnished,Residential House,0,0,0,Resale,Ready to Move,1 Open,Unknown
Pranjee Garden City Phase II,4700000,,2,2,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,28,8,Resale,Ready to Move,,Pranjee Properties Pvt. Ltd.
Narang Asteria By Courtyard,41000000,,3,3,Pokharan Road Number 2,Thane,19.218973,72.968099,Unfurnished,Apartment,0,22,2,Resale,Ready to Move,2 Covered,Narang Realty and The Wadhwa Group
Lodha Splendora,8900000,750,2,2,Bhayandarpada,Thane,19.288128,72.949629,Unfurnished,Apartment,1,48,0,Resale,Ready to Move,1 Covered,Lodha Developers Limited
Cosmos Springs,8900000,710,2,2,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Bharat Eco Vista,7000000,725,2,2,Shilphata,Thane,19.1465685568349,73.0399463501033,Unfurnished,Apartment,1,24,0,Resale,Ready to Move,3 Covered,Bharat infrastructure & Engineering Pvt. Ltd.
Regency Heights,23000000,,3,3,Kolshet Road,Thane,19.2321621,72.9873688,Furnished,Apartment,0,31,1,Resale,Ready to Move,,Regency Group
Unkown,2000000,685,1,1,Badlapur Gaon,Thane,19.1572317,73.2663181,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,25000000,750,2,2,Raheja Gardens,Thane,19.1879277787724,72.9571946759296,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Sky Touch Tisai Residency,6270000,689,2,2,Kalyan East,Beyond Thane,19.2280216158659,73.1334807284888,Unfurnished,Apartment,1,28,2,New Property,Jun '27,"1 Covered, 1 Open",Sky Touch Builders & Developers
Hiranandani  Aralia,39000000,1200,3,3,Hiranandani Estate,Thane,19.2577957544321,72.9839623718896,Semi-Furnished,Apartment,0,6,4,Resale,Ready to Move,,Hiranandani Group
Lodha Palava,8030000,,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,54,5,Resale,Ready to Move,1 Covered,Lodha Developers Limited
Unkown,15000000,577,2,2,Vartak Nagar,Thane,19.2123022683298,72.9624750800907,Unfurnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Mahindra Happinest Kalyan,3900000,,1,2,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Mahindra Lifespace Developers Ltd.
Unkown,9500000,530,,1,Wagle Estate,Thane,19.18675282,72.95439362,Unfurnished,Commercial Office Space,0,0,5,New Property,Ready to Move,1 Covered,Unknown
Kalpataru Paramount,15000000,711,2,2,Kapurbawdi,Thane,19.220268,72.977743,Unfurnished,Apartment,0,37,5,Resale,Ready to Move,1 Covered,Kalpataru Ltd.
Unkown,1470000,,,,Shahapur,Beyond Thane,19.453550664726,73.3247044251021,,Residential Plot,1,0,2,Resale,,,Unknown
Puranik City Phase 3,6000000,454,1,1,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Semi-Furnished,Apartment,0,49,3,Resale,Ready to Move,,Puranik Builders Ltd.
Shubharambh Apartment,8700000,435,1,2,Thane West,Thane,19.2083097363891,72.9724465271482,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Unkown,6500000,450,2,1,Kolshet,Thane,19.2392002271759,72.997235034948,Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Godrej Emerald,11000000,950,2,2,Bhayandarpada,Thane,19.288128,72.949629,Semi-Furnished,Apartment,0,8,0,Resale,Ready to Move,1 Covered,Godrej Properties
Bella Vista,5500000,,,,Shahapur,Beyond Thane,19.453550664726,73.3247044251021,,Residential Plot,0,16,2,Resale,,,Oswal Group
Rameshwar Park,2500000,392,1,1,Diva,Thane,19.1915751433493,73.0430090272966,Unfurnished,Apartment,1,11,5,New Property,Dec '27,1 Open,Rameshwar Builders and Developers
Mangeshi Sohan,4800000,512,1,2,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Unfurnished,Apartment,1,5,5,New Property,Ready to Move,1 Open,Mangeshi and Deveshwar Developers
Shruti Park ,6700000,480,1,1,Dhokli Naka,Thane,19.2223972256548,72.9834629967589,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,1 Open,Unknown
Unkown,4500000,180,,,Manpada Thane West,Thane,19.2307690829993,72.973592548318,Unfurnished,Commercial Shop,0,0,3,Resale,Ready to Move,,Unknown
Pride Residency,7100000,650,2,3,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Semi-Furnished,Apartment,0,4,3,Resale,Ready to Move,1 Covered,Sahil Developers
Jangid Galaxy,13200000,,2,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Semi-Furnished,Apartment,0,26,4,Resale,Ready to Move,,Jangid Group
Kavya Park,10000000,625,2,2,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Unfurnished,Apartment,0,8,3,Resale,Under Construction,1 Open,Kavya Buildcon Pvt. Ltd.
Vrindavan Apartment,9500000,,2,2,Majiwada,Thane,19.215865938964,72.9914374146644,Unfurnished,Apartment,1,0,6,Resale,Ready to Move,1 Open,Unknown
Dosti Vihar,12500000,,2,2,Pokhran Road,Thane,19.2070940767958,72.9568656970685,Semi-Furnished,Apartment,0,28,3,Resale,Ready to Move,1 Covered,DOSTI REALTY
Casa Adriana,3700000,,1,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Unkown,9000000,850,3,3,Shilphata,Thane,19.1465685568349,73.0399463501033,Semi-Furnished,Apartment,0,12,0,Resale,Ready to Move,,Unknown
Unkown,4000000,565,1,1,Dombivli West,Beyond Thane,19.2174682509913,73.0750339345098,Semi-Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,2400000,,1,1,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Unfurnished,Builder Floor Apartment,0,0,6,New Property,Ready to Move,,Unknown
Acme Ozone,24000000,1057,3,3,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,48,4,Resale,Ready to Move,,Acme Group
Unkown,9900000,520,1,2,,Thane,,,Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Lodha Amara,7600000,,1,2,Kolshet Road,Thane,19.2321621,72.9873688,Semi-Furnished,Apartment,0,42,1,Resale,Ready to Move,1 Covered,Lodha Developers Limited
Unkown,6500000,485,1,2,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Horizon Flora Baileya,6700000,485,1,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Semi-Furnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Lodha Amara,15000000,672,2,2,Kolshet Road,Thane,19.2321621,72.9873688,Unfurnished,Apartment,0,42,1,Resale,Ready to Move,,Lodha Developers Limited
Lodha Clariant C3 Codename Great Gains,28000000,,,,Kolshet Road,Thane,19.2321621,72.9873688,Furnished,Commercial Shop,0,0,1,Resale,Ready to Move,,Lodha Developers Limited
Unkown,4900000,,1,2,,Thane,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Dosti Oak,12500000,639,2,2,Balkum Pada,Thane,19.218154,72.993664,Unfurnished,Apartment,0,20,3,Resale,Ready to Move,,DOSTI REALTY
Shivalik,4000000,398,1,2,Shilphata,Thane,19.1465685568349,73.0399463501033,Furnished,Apartment,0,22,0,Resale,Ready to Move,,Rudis Developers
Unkown,27500000,232,,,Dombivli West,Beyond Thane,19.2174682509913,73.0750339345098,Unfurnished,Commercial Shop,0,0,2,Resale,Ready to Move,,Unknown
Unkown,1797000,201,1,1,,Thane,,,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,1 Open,Unknown
Lodha Luxuria,28000000,1118,3,3,Majiwada,Thane,19.215865938964,72.9914374146644,Furnished,Apartment,0,35,6,Resale,Ready to Move,2 Covered,Lodha Developers Limited
Vihang Valley,6500000,465,1,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,14,4,Resale,Ready to Move,,Vihang Group
Unkown,1800000,,,,,Thane,,,,Residential Plot,0,0,0,Resale,,,Unknown
Shapoorji Pallonji Northern Lights,21000000,762,2,2,Pokharan Road Number 2,Thane,19.218973,72.968099,Unfurnished,Apartment,0,38,2,New Property,Under Construction,,Shapoorji Pallonji Real Estate
Puranik City Phase 3,7800000,,2,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Furnished,Apartment,0,49,4,Resale,Ready to Move,,Puranik Builders Ltd.
Unkown,3000000,400,1,1,,Thane,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,1 Open,Unknown
Unkown,8000000,,2,1,,Thane,,,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Datta Nagari,3000000,630,1,1,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Unfurnished,Apartment,0,30,6,Resale,Ready to Move,,Sai Pooja Developers
Raj Park CHS,12000000,,2,2,,Thane,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Cooperative Group Housing Society
